2025 Progressive Rock Albums,,Releases:,869,"Sort by Artist, Vocal Style, or Genre:
Data -> Filter views... -> ...
Or create your own Filter View:
Data -> Filter views... -> Create a new filter view","Collaborators: 
iAmTheEpicOne
         FranticDav | Faceless_Aeons
  Vortexpro000 | theSmilingCow
   PyroL | Fayiron
Unsinful | allmediareviews",,,Images & Words: The Prog Discord,,,
Frog,1000 Variations on the Same Song,February 14,LP,"Indie rock, Alt-Country, Twang",Clean,"New York, NY",BC,S,,,
Dobbeltgjenger,Master Of Failure,February 14,LP,"Alt-rock, Indie Pop",Clean,"Bergen, Norway",BC,S,,,
Leifur James,Magic Seeds II,February 14,LP,"Downtempo, Art Pop, Nu Jazz",Clean,"London, UK",BC,S,,,
Crying Vessel,Sepulchers - The Maiden,February 14,LP,"Coldwave, Post-Punk, Gothic",Clean,"Bern, Switzerland",BC,S,,,
Moundabout,Goat Skull Table,February 14,LP,"Psychedelic Folk, Avant-Folk",Instru./Clean,UK,BC,S,YT,,
acloudyskye,This Won't Be The Last Time,February 14,LP,"Indie rock, Indietronica",Clean,"New York, NY",BC,S,,,
Foxglove,Foxglove,February 14,EP,"Screamo, Emo",Harsh,"Seattle, WA",BC,S,,,
Comatose,Not So Far,February 14,EP,"Indie rock, Grunge, Shoegaze",Clean,"Rochester, MN",BC,S,,,
Thala,Avalanche,February 14,LP,"Dream Pop, Indie rock",Clean,"Berlin, Germany",BC,S,,,
Cope Land,Expire,February 14,LP,"Prog-rock, Jazz rock, Alt-rock",Clean,"Montreal, Canada",BC,S,,,
Metaphysical Horror,Burden,February 15,LP,"Prog-rock, Post-rock",Instrumental,"Moscow, Russia",BC,S,,,
Sophia Djebel Rose,S​é​cheresse,February 17,LP,"Singer-Songwriter, Avant-rock, Dark Folk",Clean,France,BC,,,,
Atomic Peat,Demons and other Friends,February 20,LP,"Stoner rock, Hard rock",Clean,"Osnabrück, Germany",BC,S,,,
Lesath,Cold Silence,February 20,LP,"Post-rock, Shoegaze",Clean,India,BC,,,,
Rugh,Rug,February 21,LP,"Midwest Emo, Anxiety Pop",Clean,"Gainesville, FL",BC,S,,,
The Adekaem,Pictures From Sierra Morena,February 21,LP,Prog-rock,Clean,"Katowice, Poland",BC,,,,
Naxatras,V,February 21,LP,"Prog-rock, Psychedelic rock",Clean,"Thessaloniki, Greece",BC,S,,,
Allsalt,Ritual Abstract,February 21,LP,"Alt-rock, Shoegaze",Clean,"Gainesville, FL",BC,S,,,
FHMY,The World You Grew Up In No Longer Exists,February 21,LP,"Math rock, Midwest Emo",Clean,"Cairo, Egypt",BC,S,,,
Oxer,Oxer,February 21,LP,"Indie rock, Shoegaze",Clean,"Brooklyn, NY",BC,S,,,
Maruja,Tir na nÓg,February 21,EP,"Post-rock, Jazz-rock",Instrumental,"Manchester, UK",,S,,,
Baths,Gut,February 21,LP,"Indietronica, Folktronica, Art Pop",Clean,"Culver City, CA",BC,S,,,
Motorpsycho,Motorpsycho,February 21,LP,"Prog-rock, Psychedelic rock",Clean,"Trondheim, Norway",BC,S,,,
Dead Man's Bells,Steadfast,February 21,LP,"Prog-rock, Alt-rock",Clean,"Užice, Serbia",BC,S,,,
Mitochondrial Sun,Machine Dialectics,February 21,LP,"Experimental, Electronic, Ambient",Instrumental,"Gothenburg, Sweden",BC,S,,,
Tim Hecker,Shards,February 21,LP,"Ambient, Electroacoustic, Modern Classical",Instrumental,"Los Angeles, CA",BC,S,,,
Jason Bieler,The Escapologist,February 21,LP,"Prog-rock, Hard rock",Clean,"Pompano Beach, FL",BC,S,,,
Jaws of Death,People I Won't Ever See Again,February 21,LP,Indie rock,Clean,"Brooklyn, NY",BC,S,,,
This Is Wreckage,Transaction​/​Service,February 21,LP,Noise rock,Clean,"Cardiff, UK",BC,S,,,
Cigarettes for Breakfast,Slow Motion,February 21,LP,"Dream Pop, Shoegaze",Clean,"Philadelphia, PA",BC,S,,,
Maud the Moth,The Distaff,February 21,LP,"Neoclassical Darkwave, Post-rock",Clean,"Edinburgh, Scotland",BC,S,YT,,
Yawning Balch,Volume Three,February 21,LP,"Psychedelic rock, Post-rock, Jam Band",Instrumental,"California, CA",BC,S,YT,,
Anxious,Bambi,February 21,LP,"Emo Pop, Pop Punk, Post-Hardcore",Clean,"Connecticut, CT",BC,S,YT,,
Jules Reidy,Ghost​/​Spirit,February 21,LP,"Experimental Pop, Avant-Pop",Clean,"Berlin, Germany",BC,S,,,
Saya Gray,Saya,February 21,LP,"Alt-Pop, Indie Folk",Clean,"London, UK",BC,S,,,
Sunny War,Armageddon In A Summer Dress,February 21,LP,Folk Pop,Clean,"Los Angeles, CA",BC,S,,,
Patterson Hood,Exploding Trees & Airplane Screams,February 21,LP,"Alt-Country, Roots rock",Clean,"Portland, OR",BC,S,,,
Amulets,Not Around But Through,February 21,LP,"Ambient Electronic, Drone",Instrumental,"Portland, OR",BC,S,,,
Katy Pinke,Strange Behavior,February 21,LP,"Singer-Songwriter, Indie rock, Avant-Folk",Clean,"New York, NY",BC,S,,,
Pretty Lightning,Night Wobble,February 21,LP,Psychedelic rock,Instrumental,"Saarbrücken, Germany",BC,S,,,
iaross,Ce que nous sommes,February 21,LP,"Alt-rock, Chanson",Clean,"Montpellier, France",BC,S,,,
Jim Ghedi,Wasteland,February 21,LP,"Singer-Songwriter, Trad Folk",Clean,"Sheffield, UK",BC,S,,,
Garaventa,Casual Drama,February 21,LP,"Post-Punk, Synthwave",Clean,"Geneva, Switzerland",BC,S,,,
Abdomen,"Yes, I Don't Know",February 21,LP,Garage Punk,Clean,Netherlands,BC,S,,,
Rapt,Until The Light Takes Us,February 21,LP,"Slowcore, Ambient, Folk",Clean,"London, UK",BC,S,,,
Youth Lagoon,Rarely Do I Dream,February 21,LP,Indie Pop,Clean,"Boise, ID",BC,S,,,
Masma Dream World,Please Come To Me,February 21,LP,"Tribal Ambient, Experimental, Electronic",Clean,"Brooklyn, NY",BC,S,,,
IDER,Late to the World,February 21,LP,"Indie Pop, Alternative R&B",Clean,"London, UK",BC,S,,,
Sevens,"Sincerely, Sevens",February 21,LP,"Singer-Songwriter, Indie Soul",Clean,"Hasselt, Belgium",BC,S,,,
Rafiq Bhatia,"Each Dream, A Melting Door",February 21,EP,"Experimental Jazz, Minimalism",Instrumental,"New York, NY",BC,S,,,
Friends In Real Life,Friends In Real Life,February 21,LP,Folk-Pop,Clean,"Tucson, AZ",BC,S,,,
Spy,Seen Enough,February 21,EP,Hardcore Punk,Harsh,"San Jose, CA",BC,S,,,
Mirrored Daughters,Mirrored Daughters,February 21,LP,Indie Folk,Clean,UK,BC,S,,,
Trupa Trupa,Mourners,February 21,EP,"Post-Punk, Alt-rock",Clean,"Gdańsk, Poland",BC,S,,,
Swimming,Old,February 21,LP,"Math rock, Emo",Clean,"St. John's, Canada",BC,S,,,
Empereur,Eau Rouge,February 21,LP,Post-Punk,Clean,"Brussels, Belgium",BC,S,,,
Vezhlivy Otkaz,That's Not the Point,February 21,LP,"Avant-rock, RIO",Clean,"Moscow, Russia",BC,,,,
We Made God,Select/Restart,February 21,EP,"Post-rock, Post-metal",Mixed,"Reykjavik, Iceland",BC,,,,
Karla Kvlt,Thunderhunter,February 21,LP,"Post-rock, Dream Pop, Drone",Clean,"Hamburg, Germany",BC,S,,,
Darksoft,Rationalism,February 21,LP,"Dream Pop, Alt-rock, Shoegaze",Clean,"Portland, ME",BC,S,,,
They Don't Sleep Anymore,Save Nothing,February 21,LP,"Screamo, Post-rock",Mixed,"Baltimore, MD",BC,S,,,
Foot Foot,"Still Waters, Empty House",February 22,LP,"Prog-rock, Math rock, Indie Folk",Clean,"Bristol, UK",BC,S,,,
Godswounds,Cheer Up Sunshine,February 24,LP,"Experimental rock, Alt-metal",Mixed,"Sydney, Australia",BC,S,,,
Infinite Runner,Time Trials,February 25,LP,Alt-rock,Clean,"Chicago, IL",BC,S,,,
Hollow Sunshine,Disposer,February 25,LP,"Dream Pop, Shoegaze",Clean,US,BC,S,,,
Ben Tonak,to Believe,February 25,LP,"Singer-Songwriter, Alt-Country",Clean,"Denver, CO",BC,,,,
Euroboy,abcde,February 26,LP,Indie Pop,Clean,"Rotterdam, Netherlands",BC,S,,,
Versus Machine,II,February 27,LP,"Post-Grunge, Alt-rock",Clean,"Lancaster, PA",BC,S,,,
Honningbarna,Soft Spot,February 28,LP,"Post-Hardcore, Noise rock, Dance-Punk",Mixed,"Kristiansand, Norway",,S,,,
Eye 2 Eye,Lost Horizon,February 28,LP,"Prog-rock, Symphonic rock",Clean,"Paris, France",BC,,,,
Lyrella,Cosmic Lark,February 28,LP,Prog-rock,Instrumental,"London, UK",BC,,,,
Doves,Constellations for the Lonely,February 28,LP,"Indie rock, Dream Pop, Britpop",Clean,"Manchester, UK",,S,,,
Banco del Mutuo Soccorso,Storie Invisibili,February 28,LP,"Prog-rock, Symphonic Prog",Clean,"Rome, Italy",,S,,,
Panda Bear,Sinister Grift,February 28,LP,"Neo-Psychedelia, Progressive Pop, Indietronica",Clean,"Lisbon, Portugal",BC,S,,,
Granite Hands,Soi Cowboy,February 28,EP,"Experimental rock, Jazz Fusion",Instrumental,"Austin, TX",BC,S,,,
Mostly Autumn,Seawater,February 28,LP,"Prog-rock, Symphonic Prog",Clean,UK,,S,,,
Nona Invie,Self​-​soothing,February 28,LP,"Singer-Songwriter, Indie Folk",Clean,"Minneapolis, MN",BC,S,,,
Yazz Ahmed,A Paradise In The Hold,February 28,LP,"Arabic Jazz, Fusion",Instrumental,"London, UK",BC,S,,,
Free Throw,Those Days Are Gone (10 Year Anniversary Edition),February 28,LP,"Midwest Emo, Post-Hardcore",Mixed,"Nashville, TN",BC,S,,,
Tunic,A Harmony of Loss Has Been Sung,February 28,LP,"Noise rock, Post-Hardcore, Pigfuck",Mixed,"Winnipeg, Canada",BC,S,,,
Cloakroom,Last Leg of the Human Table,February 28,LP,"Dream Pop, Shoegaze, Doomgaze",Clean,"Michigan City, IN",BC,S,,,
Dim Gray,Shards,February 28,LP,"Prog-rock, Art rock",Clean,"Oslo, Norway",BC,S,,,
Gleb Kolyadin,Mobula,February 28,LP,"Prog-rock, Jazz Fusion, Ethnic Folk",Instrumental,UK,BC,S,,,
"you, infinite","you, infinite",February 28,LP,Post-rock,Instrumental,"Austin, TX",BC,S,YT,,
Ichiko Aoba,Luminescent Creatures,February 28,LP,"Singer-Songwriter, Chamber Folk",Clean,"Tokyo, Japan",BC,S,,,
Mdou Moctar,Tears of Injustice,February 28,LP,"Tishoumaren, Psychedelic rock",Clean,"Agadez, Niger",BC,S,,,
LP Gavin,"Trials, Tribulations, Deliberations, Pratfalls, Reprieves, Etc.",February 28,LP,"Garage rock, Indie rock",Clean,UK,BC,S,,,
Everon,Shells,February 28,LP,"Prog-rock, Symphonic rock",Clean,Germany,BC,S,,,
Nick Frater,Oh Contraire!,February 28,LP,"Singer-Songwriter, Retro Pop",Clean,"Croydon, UK",BC,,,,
The Men,Buyer Beware,February 28,LP,"Garage rock, Post-Punk",Clean,"New York, NY",BC,S,,,
The Devil Makes Three,Spirits,February 28,LP,"Alt-Country, Bluegrass, Folk Punk",Clean,"Burlington, VT",BC,S,,,
Miya Folick,Erotica Veronica,February 28,LP,"Alt-Pop, Indie rock",Clean,"Los Angeles, CA",BC,S,,,
Witch 'n' Monk,OUTFOX,February 28,LP,"Experimental rock, Avant-rock",Instru./Clean,"London, UK",BC,,,,
Cornelia Murr,Run to the Center,February 28,LP,"Singer-Songwriter, Art Pop, Dream Pop",Clean,"Los Angeles, CA",BC,S,,,
Pumuky,No sueltes lo ef​í​mero,February 28,LP,"Dream Pop, Slowcore, Shoegaze",Clean,Spain,BC,S,,,
Deep Sea Diver,Billboard Heart,February 28,LP,"Indie Pop, Indie rock",Clean,"Seattle, WA",BC,S,,,
Okonski,Entrance Music,February 28,LP,Chamber Jazz,Instrumental,"Asheville, NC",BC,S,YT,,
Molt,Molt,February 28,EP,"Noise rock, Post-Punk",Clean,"Portland, OR",BC,S,,,
Darkside,Nothing,February 28,LP,"Neo-Psychedelia, Art Pop",Clean,"New York, NY",BC,S,,,
Kadawa,Post Graduation Fees,February 28,LP,"Prog-rock, Jazz rock",Instrumental,"Brooklyn, NY",BC,S,,,
Andy Bell,Pinball Wanderer,February 28,LP,"Neo-Psychedelia, Art rock, Dream Pop",Clean,"London, UK",BC,S,,,
Miami Horror,We Always Had Tomorrow,February 28,LP,"Nu-Disco, Electropop, Dance-Pop",Clean,"Los Angeles, CA",BC,S,,,
Constant Follower,The Smile You Send Out Returns To You,February 28,LP,Indie Folk,Clean,"Glasgow, Scotland",BC,S,,,
Seances,Power Is A Phantom,February 28,LP,"Post-Punk, Gothic rock, Synthpop",Clean,"Milwaukee, WI",BC,S,,,
Blutengel,Dämonen:Sturm,February 28,LP,"Darkwave, Futurepop",Clean,"Berlin, Germany",BC,S,,,
Demora,Torpor,February 28,LP,"Alt-rock, Shoegaze",Clean,"San Francisco, CA",BC,S,,,
Punter,Australienation,February 28,LP,Hardcore Punk,Mixed,"Melbourne, Australia",BC,,,,
Endless Dive,Souvenances,February 28,LP,"Post-rock, Indie rock",Instrumental,Belgium,BC,S,,,
Joshua Burnside,Teeth of Time,February 28,LP,"Singer-Songwriter, Chamber Folk",Clean,"Belfast, Northern Ireland",BC,S,,,
Heaven’s Club,Free World,February 28,EP,"Dream Pop, Shoegaze",Clean,"Oakland, CA",BC,S,,,
MÉNADES,Sur Leurs Cendres,February 28,LP,"Neo-Punk, Punk rock",Clean,"Paris, France",BC,S,,,
Marquise,Ela Caiu,February 28,LP,"Alt-rock, Indie rock",Clean,"Porto, Portugal",BC,S,,,
Fields of Mildew,IV,February 28,EP,"Dark Folk, Neofolk",Clean,Germany,BC,S,YT,,
Saoirse Dream,Saoirse Dream,February 28,LP,"Hyperpop, Indie rock",Clean,"Portland, OR",BC,S,,,
chest.,All Good Things End,February 28,EP,Post-Punk,Clean,"Paris, France",BC,S,YT,,
bdrmm,Microtonic,February 28,LP,"Dream Pop, Indietronica, Post-Punk Revival",Clean,"Hull, UK",BC,S,,,
Dominic Sanderson,Blazing Revelations,February 28,LP,"Prog-rock, Jazz rock",Clean,"Wakefield, UK",BC,S,,,
The Far Cry,Once There Was,March 1,LP,Prog-rock,Clean,"Connecticut, CT",BC,S,,,
Ungilded,Homeless,March 1,LP,"Chamber Pop, Piano rock",Clean,"California, CA",BC,S,,,
Dream A View,Always,March 1,LP,"Dreamcore, Synthwave",Clean,"Augusta, ME",BC,,,,
Hesse Kassel,La Brea,March 1,LP,"Experimental rock, Art rock",Clean,"Santiago, Chile",BC,S,,,
Hats Off Gentlemen It's Adequate,The Uncertainty Principle,March 4,LP,"Prog-rock, Art rock",Instru./Clean,"London, UK",BC,,,,
Vulfpeck,Clarity of Cal,March 4,LP,"Jazz Funk, Pop Soul",Clean,"Los Angeles, CA",BC,S,,,
After Osmosis,Slow Release,March 4,EP,Post-rock,Instrumental,"Albuquerque, NM",BC,S,,,
Downward,Downward,March 5,LP,"Alt-rock, Shoegaze",Clean,"Tulsa, OK",BC,S,,,
Goader,Stars Speak In Silent Tongues,March 6,LP,Post-rock,Instrumental,"Appleton, WI",BC,S,,,
Karfagen,OMNI,March 7,LP,"Prog-rock, Symphonic Prog",Clean,Ukraine,BC,,,,
Kris Delmhorst,Ghosts in the Garden,March 7,LP,"Singer-Songwriter, Indie Folk, Americana",Clean,"Massachusetts, MA",BC,S,,,
IKITAN,Shaping The Chaos,March 7,LP,"Prog-rock, Post-rock, Psychedelic rock",Instrumental,"Genoa, Italy",BC,S,,,
Oh My Sun,Apocalypse Baby,March 7,LP,"Indie Pop, Alt-Pop, Folk",Clean,"London, UK",BC,S,,,
Amber Asylum,Ruby Red,March 7,LP,Neoclassical Darkwave,Clean,"San Francisco, CA",BC,S,YT,,
MSSV,On And On,March 7,LP,"Post-Punk, Surf rock",Clean,"Gainesville, FL",BC,S,,,
Kryptograf,Kryptonomicon,March 7,LP,"Heavy Psych, Doom metal",Clean,"Bergen, Norway",BC,S,,,
Lady Gaga,Mayhem,March 7,LP,Traditional Pop,Clean,"Malibu, CA",,S,,,
Kinski,Stumbledown Terrace,March 7,LP,"Psychedelic rock, Stoner rock",Instru./Clean,"Seattle, WA",BC,S,,,
Ideal Living,This Big House,March 7,EP,Art Punk,Clean,"Brighton, UK",BC,S,,,
Ben Edge,Children of Albion,March 7,LP,Contemporary Folk,Clean,"London, UK",BC,S,,,
Cassels,Tracked In Mud,March 7,LP,"Post-Punk, Post-Hardcore",Harsh,"London, UK",BC,S,,,
Nagasaki Swim,The View From Up There,March 7,LP,"Indie Pop, Indie Folk",Clean,"Rotterdam, Netherlands",BC,S,,,
Alabaster DePlume,A Blade Because A Blade Is Whole,March 7,LP,"Spiritual Jazz, Chamber Jazz, Jazz Poetry",Clean,"London, UK",BC,,,,
Michael Cera Palin,We Could Be Brave,March 7,LP,"Midwest Emo, Indie rock, Pop Punk",Clean,"Atlanta, GA",BC,S,YT,,
Swervedriver,The World's Fair,March 7,EP,"Alt-rock, Neo-Psychedelia, Shoegaze",Clean,"Oxford, UK",BC,S,,,
Jason Isbell,Foxes in the Snow,March 7,LP,"Singer-Songwriter, Country rock",Clean,"Nashville, TN",BC,S,,,
Staticlone,Better Living Through Static Vision,March 7,LP,Hardcore Punk,Harsh,"Philadelphia, PA",BC,S,,,
Unitopia,Alive and Kicking: Unitopia Live,March 7,LP,Prog-rock,Clean,Australia,BC,,,,
Jethro Tull,Curious Ruminant,March 7,LP,Prog-rock,Clean,"Luton, UK",BC,S,,,
Rainbows Are Free,Silver and Gold,March 7,LP,Stoner rock,Clean,"Norman, OK",BC,S,,,
Kaiser,2nd Sound,March 7,LP,Stoner rock,Clean,"Helsinki, Finland",BC,S,,,
Newtie,Dusk Dances,March 7,LP,"Singer-Songwriter, Indie Folk",Clean,"Waxhaw, NC",BC,S,,,
HotWax,Hot Shock,March 7,LP,"Alt-rock, Garage Punk",Clean,"Hastings, UK",BC,S,,,
JuliaWhy?,Dust Suspended on a Sunbeam,March 7,LP,"Indie rock, Grunge, Shoegaze",Clean,"Sydney, Australia",BC,S,,,
Karmakanic,Transmutation,March 7,LP,Prog-rock,Clean,Sweden,,S,,,
Echolyn,TimeSilentRadio II,March 7,LP,"Prog-rock, Symphonic Prog",Clean,"Lansdale, PA",BC,,,,
Echolyn,TimeSilentRadio vii,March 7,LP,"Prog-rock, Symphonic Prog",Clean,"Lansdale, PA",BC,,,,
Black Foxxes,The Haar,March 7,LP,Alt-rock,Clean,"Exeter, UK",,S,,,
Clara Mann,Rift,March 7,LP,"Singer-Songwriter, Folk",Clean,"London, UK",BC,S,,,
Will Stratton,Points Of Origin,March 7,LP,"Singer-Songwriter, Indie Folk",Clean,"Beacon, NY",BC,S,,,
Torpedo Torpedo,Arrows of Time,March 7,LP,"Psychedelic rock, Stoner rock",Clean,"Vienna, Austria",BC,S,,,
Slow Burn Drifters,Golden,March 7,LP,"Singer-Songwriter, Alt-Gothic, Americana",Clean,Austria,BC,S,,,
Franc Moody,Chewing The Fat,March 7,LP,"Contemporary Funk, Indie Pop, Electronica",Clean,"London, UK",BC,S,,,
The Tubs,Cotton Crown,March 7,LP,"Jangle Pop, Indie rock, Folk rock",Clean,"London, UK",BC,S,,,
Ghost Of The Machine,Empires Must Fall,March 7,LP,Prog-rock,Clean,"Leeds, UK",BC,,,,
Gentle Beast,Vampire Witch Reptilian Super Soldier (​.​.​.​from outer space) ,March 7,LP,Stoner rock,Clean,"Basel, Switzerland",BC,S,,,
The Burning Hell,Ghost Palace,March 7,LP,"Art Pop, Indie Folk",Clean,"St. John's, Canada",BC,S,,,
Pale Blue Eyes,New Place,March 7,LP,"Dream Pop, Alternative Dance",Clean,"Sheffield, UK",BC,S,,,
Taxidermists,20247,March 7,LP,"Garage Rock Revival, Slacker rock",Clean,"Hadley, MA",BC,S,,,
Bob Mould,Here We Go Crazy,March 7,LP,Alt-rock,Clean,"San Francisco, CA",BC,S,,,
Tenebrous Liar,Hell Never Called,March 7,LP,"Experimental rock, Noise rock, Alt-rock",Clean,UK,BC,S,,,
Fust,Big Ugly,March 7,LP,"Folk rock, Alt-Country",Clean,"Durham, NC",BC,S,,,
Frog Eyes,The Open Up,March 7,LP,"Art rock, Indie rock",Clean,"Vancouver, Canada",BC,S,,,
The Baptized,Exilion,March 7,LP,"Psychedelic rock, Stoner rock",Instrumental,"Lille, France",BC,S,YT,,
Chase Petra,Lullabies for Dogs,March 7,LP,"Pop Punk, Alt-rock",Clean,"Long Beach, CA",BC,S,,,
Vundabar,Surgery and Pleasure,March 7,LP,"Indie rock, Post-Punk Revival, Jangle Pop",Clean,"Boston, MA",BC,S,,,
Matt Embree,Orion,March 7,LP,"Alt-Blues, Dub, Jam",Clean,"Long Beach, CA",BC,S,,,
Tobacco City,Horses,March 7,LP,Country rock,Clean,"Chicago, IL",BC,S,,,
Lust For Youth & Croatian Amor,All Worlds,March 7,LP,"Alternative Dance, Ambient Trance, Synthpop",Clean,Denmark,BC,S,,,
Star 99,Gaman,March 7,LP,Pop Punk,Clean,"San Jose, CA",BC,S,,,
bÚkl,Blue Ghost in the Memory-Machine,March 7,LP,"Alt-rock, Grunge",Clean,"Cork, Ireland",BC,S,,,
Franklin Gothic,Echoes,March 7,LP,"Art Pop, Indie rock, Psychedelic",Clean,"Portland, OR",BC,S,,,
Harroula Rose & Oliver Hill,Cycles,March 7,LP,"Experimental Folk, Ambient",Instru./Clean,US,BC,S,,,
Ventura,Superheld,March 7,LP,"Post-Hardcore, Noise rock, Indie rock",Clean,"Lausanne, Switzerland",BC,S,,,
Split Moon,More Clouds More Stars,March 7,LP,"Psychedelic rock, Space rock, Shoegaze",Clean,"Los Angeles, CA",BC,S,,,
Darling West,Woods,March 7,LP,"Nordic Folk, Indie Folk, Americana",Clean,"Oslo, Norway",BC,S,,,
Limboy,II,March 7,LP,"Post-Punk, Noise rock",Clean,France,BC,S,YT,,
Aiming for Enrike,Live 23/24 (Vol. 1),March 7,LP,"Alternative Dance, Ambient Techno, Math rock",Instrumental,"Oslo, Norway",BC,S,,,
Nowhere Flower,Heat Dome,March 7,LP,"Slacker rock, Bedroom Pop",Clean,"Portland, OR",BC,,,,
Copperplate,Copperplate,March 7,LP,"Dream Pop, Shoegaze",Clean,"Marietta, GA",BC,,,,
Lost Coast,Endless,March 7,LP,Post-rock,Instrumental,"Canberra, Australia",BC,S,,,
LAKE,Bucolic Gone,March 7,LP,Indie Pop,Clean,"Olympia, WA",BC,S,,,
Supervoc,Volume 2,March 7,LP,Jazz Fusion,Instrumental,"Oxford, UK",BC,,,,
Snowcuffs,Sink Down,March 7,EP,Dream Pop,Clean,"Chicago, IL",BC,S,,,
Being Awone,Embued,March 7,LP,Ambient Pop,Clean,"Portland, OR",BC,,,,
Anchoress,Cockdust,March 7,LP,"Post-rock, Slowcore, Drone",Clean,"Berlin, Germany",BC,S,,,
Sherpa,Alignment,March 7,LP,"Psychedelic rock, Neo-Psychedelia",Clean,Italy,BC,S,,,
Los Pirañas,Una Oportunidad más de triunfar en la vida,March 7,LP,"Psychedelic rock, Tropicanibalismo, Avant-Latin",Instrumental,"Bogotá, Colombia",BC,S,,,
Ritualmord,This is not Lifelover,March 8,LP,"Dark Ambient, Post-rock, DSBM",Mixed,Sweden,BC,S,,,
Terraplana,Natural,March 11,LP,"Dream Pop, Shoegaze",Clean,"Curitiba, Brazil",BC,S,,,
Ruby Haunt,Blinking in the Wind,March 11,LP,"Dream Pop, Slowcore",Clean,"Los Angeles, CA",BC,S,,,
Kadavermarch,Kadavermarch,March 13,EP,"Stoner rock, Heavy metal",Clean,"Copenhagen, Denmark",BC,S,,,
of Montreal,The Sunlandic Twins (20th Anniversary Edition),March 14,LP,"Psychedelic Pop, Indie Pop, Neo-Psychedelia",Clean,"Athens, GA",BC,,,,
Monkey Okay,Mausoleum,March 14,LP,"Prog-rock, Stoner rock, Hard rock",Clean,"Aalborg, Denmark",BC,,,,
Envy Of None,Stygian Waves,March 14,LP,"Art rock, Art Pop",Clean,"Toronto, Canada",BC,,,,
clipping.,Dead Channel Sky,March 14,LP,"Industrial Hip Hop, Power Noise, Digital Hardcore",Clean,"Los Angeles, CA",BC,,,,
Coheed and Cambria,Vaxis Act III: The Father of Make Believe,March 14,LP,"Progressive Rock, Emo Pop",Clean,"New York, United States",,,,,
Bambara,Birthmarks,March 14,LP,Post-Punk,Clean,"Brooklyn, NY",BC,,,,
Lone Striker,Lone Striker,March 14,LP,"Alt-rock, Indie rock",Clean,UK,BC,,,,
Thurnin,Harmr,March 14,LP,"Dark Folk, Neofolk",Instrumental,Netherlands,BC,,,,
Steven Wilson,The Overview,March 14,LP,"Prog-rock, Art rock",Clean,"London, UK",,,,,
Neal Francis,Return To Zero,March 14,LP,"Soul rock, Funk rock",Clean,"Chicago, IL",BC,,,,
Throwing Muses,Moonlight Concessions,March 14,LP,"Alt-rock, Indie rock, Post-Punk",Clean,"Newport, RI",BC,,,,
Giovannie and the Hired Guns,Quitter,March 14,LP,"Alt-rock, Country rock, Red Dirt",Clean,"Stephenville, TX",BC,,,,
Vazz,Your Lungs and Your Tongues,March 14,LP,"Minimal Wave, Electronic",Instrumental,"Glasgow, Scotland",BC,,,,
Joni Void,Every Life Is A Light,March 14,LP,"Sound Collage, Electronic",Clean,"Montréal, Canada",BC,,,,
Owls,Rare Birds,March 14,LP,"Orchestra, Quartet",Instrumental,"Brooklyn, NY",BC,,,,
T. Gowdy,Trill Scan,March 14,LP,"Ambient Techno, IDM",Clean,"Montréal, Canada",BC,S,,,
SUCK,Gimme Gabba Gabba,March 14,EP,Punk rock,Mixed,"Kassel, Germany",BC,,,,
Jesse Stilettö,Jesse Stilettö,March 14,LP,"Psychedelic rock, Stoner rock, Hard rock",Clean,"Minneapolis, MN",BC,,,,
Judith Hamann,Aunes,March 14,LP,"Electroacoustic, Drone, Ambient",Instru./Clean,"Berlin, Germany",BC,,,,
Circuit des Yeux,Halo On The Inside,March 14,LP,"Neoclassical Darkwave, Art Pop, Baroque Pop",Clean,"Chicago, IL",BC,,,,
Ging Nang Boyz,Blew Blue,March 14,LP,"Pop Punk, Shimokita-kei, Alt-rock",Clean,"Tokyo, Japan",BC,,,,
Dana Gavanski,Again Again,March 14,EP,"Singer-Songwriter, Indie Pop, Indie Folk",Clean,"London, UK",BC,,,,
Sure,Destruction of Form,March 14,LP,Darkwave,Clean,"Paris, France",,,,,
Bianca Steck,The Joy of Coincidences,March 14,LP,"Singer-Songwriter, Indie Pop, Folk Pop",Clean,"Brussels, Belgium",BC,,,,
Jonathan Personne,Nouveau Monde,March 14,LP,"Singer-Songwriter, Dream Pop, Slacker Folk",Clean,"Montréal, Canada",BC,,,,
Spring Onion,Seated Figure,March 14,LP,Bedroom Pop,Clean,"Philadelphia, PA",BC,,,,
Toria Wooff,Toria Wooff,March 14,LP,"Singer-Songwriter, Folk rock, Americana",Clean,"Chester, UK",BC,,,,
Sendero,Sendero,March 14,EP,"Prog-rock, Stoner rock, Space rock",Instrumental,"Heroica Veracruz, Mexico",BC,,,,
L'Arbre Bizarre,Ortolan,March 14,LP,"Post-Punk, Garage rock, Psychedelic rock",Clean,"Basel, Switzerland",BC,,,,
Malstrom,Bremen,March 14,LP,"Prog-rock, Jazz rock",Instrumental,"Cologne, Germany",BC,,,,
Stonks,Badger,March 14,EP,"Post-Punk, Jazz rock",Clean,"Brussels, Belgium",BC,,,,
Lurch,Lurch,March 14,LP,"Psychedelic rock, Hard rock",Clean,"Vienna, Austria",BC,,,,
Stacy Crowne,Second To None,March 14,LP,Hard rock,Clean,"Cologne, Germany",BC,,,,
